1.01684308052063,2.53337049484253,0
1.05169117450714,2.53536772727966,0
1.0915367603302,2.53727912902832,0
1.1256148815155,2.5394811630249,0
1.16617858409882,2.54275965690613,0
1.20620763301849,2.545170545578,0
1.25277578830719,2.54614520072937,0
1.29309952259064,2.54664635658264,0
1.33331561088562,2.54617142677307,0
1.37282156944275,2.54664325714111,0
1.40731489658356,2.54459095001221,0
1.44090437889099,2.54171633720398,0
1.47410237789154,2.53875994682312,0
1.51187896728516,2.53603553771973,0
1.54945886135101,2.5334370136261,0
1.58199381828308,2.53087735176086,0
1.61489760875702,2.52906084060669,0
1.65246903896332,2.52733325958252,0
1.68584322929382,2.52513837814331,0
1.72930681705475,2.52357792854309,0
1.76275944709778,2.52431607246399,0
1.80168044567108,2.52501010894775,0
1.84015274047852,2.52885174751282,0
1.87321126461029,2.53008937835693,0
1.90632104873657,2.53349375724792,0
1.94482839107513,2.53618025779724,0
1.97397255897522,2.53703546524048,0
2.00716924667358,2.53709149360657,0
2.0484447479248,2.5369701385498,0
2.08159017562866,2.5354061126709,0
2.1105043888092,2.53002405166626,0
2.15062665939331,2.52494597434998,0
2.18519806861877,2.52305054664612,0
2.22605633735657,2.51864814758301,0
2.26033163070679,2.51328253746033,0
2.29555034637451,2.51178932189941,0
2.33012986183166,2.50832462310791,0
2.36472177505493,2.50723814964294,0
2.40594100952148,2.50477766990662,0
2.43501925468445,2.50195455551147,0
2.4752504825592,2.49947690963745,0
2.52674865722656,2.49116206169128,0
2.55969595909119,2.48360133171082,0
2.59311747550964,2.47478604316711,0
2.62619376182556,2.46447896957397,0
2.6640145778656,2.44908213615417,0
2.69965934753418,2.43043446540833,0
2.72909927368164,2.41354823112488,0
2.75645279884338,2.3959813117981,0
2.7834746837616,2.37717580795288,0
2.80986428260803,2.35677671432495,0
2.83662080764771,2.33727383613586,0
2.86269044876099,2.31636571884155,0
2.88898253440857,2.29587602615356,0
2.91457438468933,2.27515125274658,0
2.93985748291016,2.25262928009033,0
2.96956729888916,2.22693920135498,0
2.99324131011963,2.20425868034363,0
3.02037954330444,2.17717933654785,0
3.0456326007843,2.14886975288391,0
3.06631135940552,2.12376379966736,0
3.09161281585693,2.09544777870178,0
3.11162543296814,2.0703387260437,0
3.13558173179626,2.0412540435791,0
3.15944981575012,2.01164555549622,0
3.18997669219971,1.97371685504913,0
3.20914244651794,1.94788694381714,0
3.23223876953125,1.91778838634491,0
3.25219869613647,1.89177620410919,0
3.27140092849731,1.86538732051849,0
3.29051351547241,1.83884704113007,0
3.30977916717529,1.81209218502045,0
3.33008122444153,1.78529214859009,0
3.35158395767212,1.75455272197723,0
3.37236523628235,1.72883725166321,0
3.39271140098572,1.7022031545639,0
3.41536235809326,1.67098104953766,0
3.43579626083374,1.64342296123505,0
3.45915675163269,1.60677349567413,0
3.48290276527405,1.57034194469452,0
3.50089335441589,1.54185056686401,0
3.51842880249023,1.51371550559998,0
3.53365850448608,1.4851461648941,0
3.54613614082336,1.45566606521606,0
3.5593740940094,1.42610275745392,0
3.57370901107788,1.39255607128143,0
3.58617281913757,1.36280703544617,0
3.59880805015564,1.33293235301971,0
3.61238622665405,1.29820048809052,0
3.62628626823425,1.26932370662689,0
3.6370165348053,1.24442958831787,0
3.65116858482361,1.20971238613129,0
3.66579103469849,1.17991805076599,0
3.67925262451172,1.15021705627441,0
3.69331383705139,1.11397469043732,0
3.70537614822388,1.0828812122345,0
3.71688437461853,1.05139660835266,0
3.72621560096741,1.0138566493988,0
3.73154377937317,0.986756086349487,0
3.73799705505371,0.943857669830322,0
3.74003624916077,0.922370791435242,0
3.74227976799011,0.884602069854736,0
3.74372410774231,0.85282289981842,0
3.74487733840942,0.821329414844513,0
3.74718427658081,0.790451169013977,0
3.75038909912109,0.759254097938538,0
3.75502371788025,0.722145557403565,0
3.7607216835022,0.690719604492188,0
3.76722526550293,0.659355640411377,0
3.77564334869385,0.622568845748901,0
3.78391575813293,0.58558976650238,0
3.79114031791687,0.553782343864441,0
3.79547905921936,0.526855230331421,0
3.79937958717346,0.492743849754334,0
3.8023636341095,0.453915059566498,0
3.80208444595337,0.409374445676804,0
3.80040955543518,0.375960737466812,0
3.79790687561035,0.343060702085495,0
3.79452586174011,0.30961337685585,0
3.79098796844482,0.270772516727448,0
3.78868889808655,0.242465972900391,0
3.78692650794983,0.209428995847702,0
3.78574585914612,0.181880682706833,0
3.78647041320801,0.148639410734177,0
3.78985261917114,0.109735533595085,0
3.79298305511475,0.076493330299854,0
3.79813098907471,0.043321684002876,0
3.80163764953613,0.016030766069889,0
3.80548810958862,-0.017075873911381,0
3.80983257293701,-0.050081089138985,0
3.81225824356079,-0.083604268729687,0
3.8113489151001,-0.117374531924725,0
3.80919575691223,-0.151507765054703,0
3.80541610717773,-0.184881627559662,0
3.79991507530212,-0.217285871505737,0
3.7933452129364,-0.255350530147552,0
3.78902268409729,-0.28229483962059,0
3.78521132469177,-0.315904021263123,0
3.78454780578613,-0.344046145677567,0
3.78575086593628,-0.389004051685333,0
3.78692078590393,-0.422191590070725,0
3.79167151451111,-0.455162614583969,0
3.7954421043396,-0.483090549707413,0
3.80086874961853,-0.515220642089844,0
3.80713438987732,-0.553501963615418,0
3.81094932556152,-0.580796658992767,0
3.81502461433411,-0.613547146320343,0
3.81841063499451,-0.646203637123108,0
3.82024431228638,-0.67925089597702,0
3.8197066783905,-0.712868213653565,0
3.81837058067322,-0.747203469276428,0
3.816561460495,-0.780924201011658,0
3.8142671585083,-0.819826126098633,0
3.81171679496765,-0.853572845458984,0
3.80909037590027,-0.887049973011017,0
3.80720257759094,-0.926687300205231,0
3.80692481994629,-0.961187660694122,0
3.8074038028717,-0.995247066020966,0
3.80797147750854,-1.02905547618866,0
3.80913209915161,-1.06254553794861,0
3.81016230583191,-1.09616363048553,0
3.8116729259491,-1.13581097126007,0
3.8115336894989,-1.16992497444153,0
3.81215524673462,-1.20396053791046,0
3.81081962585449,-1.2368255853653,0
3.80777430534363,-1.26967716217041,0
3.80518674850464,-1.30264890193939,0
3.80141091346741,-1.33547067642212,0
3.79871559143066,-1.36889886856079,0
3.79524087905884,-1.40166127681732,0
3.7913613319397,-1.43497812747955,0
3.78552389144897,-1.46699631214142,0
3.77954006195068,-1.49891412258148,0
3.77619934082031,-1.53240859508514,0
3.76747846603394,-1.56356287002563,0
3.76075959205627,-1.596395611763,0
3.75210952758789,-1.62863004207611,0
3.74028635025024,-1.65843915939331,0
3.7317214012146,-1.69142889976501,0
3.72052383422852,-1.72084593772888,0
3.7094898223877,-1.75089395046234,0
3.69361615180969,-1.78502559661865,0
3.6835298538208,-1.8116489648819,0
3.66848587989807,-1.8466649055481,0
3.65228366851807,-1.8738226890564,0
3.63805913925171,-1.90377390384674,0
3.62427544593811,-1.93394815921783,0
3.61127996444702,-1.96473407745361,0
3.59799838066101,-1.99142098426819,0
3.58610486984253,-2.02166700363159,0
3.57071852684021,-2.05266547203064,0
3.55393528938293,-2.08854794502258,0
3.54322361946106,-2.1135675907135,0
3.52807927131653,-2.14371490478516,0
3.51191210746765,-2.18199110031128,0
3.49463629722595,-2.2147696018219,0
3.47950506210327,-2.24509358406067,0
3.45768690109253,-2.2764298915863,0
3.44105863571167,-2.31024289131165,0
3.42546248435974,-2.3345992565155,0
3.4005720615387,-2.36368823051453,0
3.37784695625305,-2.39509463310242,0
3.35487413406372,-2.42137956619263,0
3.33616423606873,-2.44084930419922,0
3.31369256973267,-2.46667146682739,0
3.288498878479,-2.49431562423706,0
3.26511859893799,-2.51888298988342,0
3.2413432598114,-2.54374265670776,0
3.21782636642456,-2.57081890106201,0
3.19451236724854,-2.59302854537964,0
3.17162203788757,-2.62203311920166,0
3.151691198349,-2.64381313323975,0
3.12618565559387,-2.66718077659607,0
3.10154271125793,-2.69605088233948,0
3.07608151435852,-2.72066593170166,0
3.04919958114624,-2.74412775039673,0
3.01814365386963,-2.7696316242218,0
2.99439477920532,-2.78813552856445,0
2.96651577949524,-2.80742859840393,0
2.93225717544556,-2.82867765426636,0
2.90713667869568,-2.84271359443665,0
2.87548184394836,-2.85652685165405,0
2.84535360336304,-2.87068819999695,0
2.81496524810791,-2.88503265380859,0
2.77950382232666,-2.90035820007324,0
2.7542450428009,-2.90989542007446,0
2.72269177436829,-2.92104315757751,0
2.6915454864502,-2.93212985992432,0
2.66011095046997,-2.94060397148132,0
2.62202262878418,-2.9499192237854,0
2.59631609916687,-2.95377516746521,0
2.56440782546997,-2.95831632614136,0
2.53281164169312,-2.96296977996826,0
2.49940729141235,-2.96737670898437,0
2.4660017490387,-2.97281956672668,0
2.42993879318237,-2.97480893135071,0
2.39686012268066,-2.9770975112915,0
2.36477875709534,-2.97887778282166,0
2.33969306945801,-2.98111057281494,0
2.29221677780151,-2.98318195343018,0
2.25812268257141,-2.98618388175964,0
2.22562408447266,-2.98803424835205,0
2.19373440742493,-2.98861980438232,0
2.15955853462219,-2.99104452133179,0
2.126633644104,-2.99003314971924,0
2.09268069267273,-2.98946213722229,0
2.05344843864441,-2.98615670204163,0
2.02640962600708,-2.98427176475525,0
1.98885798454285,-2.97747659683228,0
1.95119798183441,-2.97043323516846,0
